Panel Name,Panel ID,Version Number,Gene Name,Gene Status,Date Recorded,MOI
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,CBL,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,RPS28,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,RTEL1,Green,2018-02-01 08:30:07,monoallelic_and_biallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,NF1,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,WAS,Green,2018-02-01 08:30:07,xlinked_monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,RPS17,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,PMS2,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,RPL23,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,CEBPA,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,XRCC2,Green,2018-02-01 08:30:07,biallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,FANCI,Green,2018-02-01 08:30:07,biallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,ELANE,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,RPS27,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,FANCL,Green,2018-02-01 08:30:07,biallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,FANCF,Green,2018-02-01 08:30:07,biallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,ANKRD26,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,FANCC,Green,2018-02-01 08:30:07,biallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,TSR2,Green,2018-02-01 08:30:07,xlinked_monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,RPS10,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,GBA,Green,2018-02-01 08:30:07,biallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,RPL27,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,RPS24,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,BRCA1,Green,2018-02-01 08:30:07,biallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,RPS19,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,FAS,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,ERCC4,Green,2018-02-01 08:30:07,biallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,RUNX1,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,HAX1,Green,2018-02-01 08:30:07,biallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,RPS7,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,SH2D1A,Green,2018-02-01 08:30:07,xlinked_biallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,GATA2,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,RPL11,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,FANCM,Green,2018-02-01 08:30:07,biallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,RPS26,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,SAMD9L,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,NOP10,Green,2018-02-01 08:30:07,biallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,DKC1,Green,2018-02-01 08:30:07,xlinked_monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,ETV6,Green,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,RAD51,Amber,2018-02-01 08:30:07,monoallelic
Haematological malignancies pertinent cancer susceptibility,594a71908f620375d17ea6b2,0.17,SH2B3,Amber,2018-02-01 08:30:07,biallelic
Head and neck cancer pertinent cancer susceptibility,596f86a58f620352d0e3eed3,0.22,FANCI,Green,2018-02-01 08:30:07,biallelic
Head and neck cancer pertinent cancer susceptibility,596f86a58f620352d0e3eed3,0.22,BRIP1,Green,2018-02-01 08:30:07,biallelic
Head and neck cancer pertinent cancer susceptibility,596f86a58f620352d0e3eed3,0.22,FANCB,Green,2018-02-01 08:30:07,xlinked_monoallelic
Head and neck cancer pertinent cancer susceptibility,596f86a58f620352d0e3eed3,0.22,FANCL,Green,2018-02-01 08:30:07,biallelic
Head and neck cancer pertinent cancer susceptibility,596f86a58f620352d0e3eed3,0.22,FANCA,Green,2018-02-01 08:30:07,biallelic
Head and neck cancer pertinent cancer susceptibility,596f86a58f620352d0e3eed3,0.22,FANCD2,Green,2018-02-01 08:30:07,biallelic
Head and neck cancer pertinent cancer susceptibility,596f86a58f620352d0e3eed3,0.22,FANCF,Green,2018-02-01 08:30:07,biallelic
Head and neck cancer pertinent cancer susceptibility,596f86a58f620352d0e3eed3,0.22,FANCG,Green,2018-02-01 08:30:07,biallelic
Head and neck cancer pertinent cancer susceptibility,596f86a58f620352d0e3eed3,0.22,FANCC,Green,2018-02-01 08:30:07,biallelic
Head and neck cancer pertinent cancer susceptibility,596f86a58f620352d0e3eed3,0.22,FANCE,Green,2018-02-01 08:30:07,biallelic
Head and neck cancer pertinent cancer susceptibility,596f86a58f620352d0e3eed3,0.22,FANCM,Amber,2018-02-01 08:30:07,biallelic
Hereditary Erythrocytosis,58c7fba38f6203345887d4f5,1.1,HBB,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Hereditary Erythrocytosis,58c7fba38f6203345887d4f5,1.1,EPOR,Green,2018-02-01 08:30:07,monoallelic
Hereditary Erythrocytosis,58c7fba38f6203345887d4f5,1.1,BPGM,Green,2018-02-01 08:30:07,biallelic
Hereditary Erythrocytosis,58c7fba38f6203345887d4f5,1.1,HBA2,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Hereditary Erythrocytosis,58c7fba38f6203345887d4f5,1.1,VHL,Green,2018-02-01 08:30:07,biallelic
Hereditary Erythrocytosis,58c7fba38f6203345887d4f5,1.1,EGLN1,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Hereditary Erythrocytosis,58c7fba38f6203345887d4f5,1.1,HBA1,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Hereditary Erythrocytosis,58c7fba38f6203345887d4f5,1.1,EPAS1,Green,2018-02-01 08:30:07,monoallelic
Hereditary Erythrocytosis,58c7fba38f6203345887d4f5,1.1,HIF1A,Red,2018-02-01 08:30:07,unknown
Hereditary Erythrocytosis,58c7fba38f6203345887d4f5,1.1,EPO,Red,2018-02-01 08:30:07,unknown
Hereditary Erythrocytosis,58c7fba38f6203345887d4f5,1.1,EGLN3,Red,2018-02-01 08:30:07,unknown
Hereditary Erythrocytosis,58c7fba38f6203345887d4f5,1.1,EGLN2,Red,2018-02-01 08:30:07,unknown
Hereditary Erythrocytosis,58c7fba38f6203345887d4f5,1.1,PKLR,Red,2018-02-01 08:30:07,monoallelic_and_biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,MRE11,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,TWNK,Green,2018-02-01 08:30:07,monoallelic_and_biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,COQ8A,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,DNMT1,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,TMEM240,Green,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,WFS1,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,EIF2B5,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ANO10,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,PDYN,Green,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,CYP27A1,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,FOLR1,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,PRRT2,Green,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,GFAP,Green,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,APTX,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,COX20,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,PRKCG,Green,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,WWOX,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,POLG,Green,2018-02-01 08:30:07,monoallelic_and_biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,RNF170,Green,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,TTBK2,Green,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ARSA,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,CAMTA1,Green,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,TTPA,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,GBA2,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,GOSR2,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,CHMP1A,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,EPM2A,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,CA8,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,CWF19L1,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,AAAS,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,CASK,Green,2018-02-01 08:30:07,xlinked_monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ATM,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,TUBB4A,Green,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,SACS,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,POLR3A,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,WDR81,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,AMPD2,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,GJC2,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,SLC9A6,Green,2018-02-01 08:30:07,xlinked_monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,SLC1A3,Green,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,PNPLA6,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,DNAJC19,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,SPTBN2,Green,2018-02-01 08:30:07,monoallelic_and_biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,MTTP,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,FLVCR1,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,SNX14,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,EXOSC3,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,PLA2G6,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,EIF2B3,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,SYNE1,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,EIF2B1,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,SETX,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,SRD5A3,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,DNAJC5,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,SPG7,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,NHLRC1,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,PAX6,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,AFG3L2,Green,2018-02-01 08:30:07,monoallelic_and_biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,CP,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,TGM6,Green,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,RARS2,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,HEXA,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,KCND3,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,VRK1,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,FGF14,Green,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,NPC1,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ATP1A3,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,PRNP,Green,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,KCNC3,Green,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,DARS2,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,PMPCA,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,CYP2U1,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,PEX16,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,GRID2,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,CLN6,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ITPR1,Green,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,RNF216,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,SIL1,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,SAR1B,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,CACNA1G,Green,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,KCNJ10,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,FMR1,Green,2018-02-01 08:30:07,xlinked_monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,AP1S2,Green,2018-02-01 08:30:07,xlinked_monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ATCAY,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,HEXB,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,TSEN2,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,GRM1,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,TTC19,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,WDR73,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,OPHN1,Green,2018-02-01 08:30:07,xlinked_monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,MARS2,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,SLC2A1,Green,2018-02-01 08:30:07,monoallelic_and_biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,KIF1C,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,EIF2B2,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,KCNA1,Green,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ABHD12,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,MMACHC,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,MT-ATP6,Green,2018-02-01 08:30:07,mitochondrial
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,OPA3,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,CACNA1A,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,EIF2B4,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,DDHD2,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,VLDLR,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ABCB7,Green,2018-02-01 08:30:07,xlinked_monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,FXN,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,NPC2,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,SEPSECS,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,STUB1,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,PNKP,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,TSEN54,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,TPP1,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,NKX6-2,Green,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ELOVL4,Green,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,VAMP1,Amber,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,DMXL2,Amber,2018-02-01 08:30:07,monoallelic_not_imprinted
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,TDP1,Red,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ATP2B3,Red,2018-02-01 08:30:07,
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,CCDC88C,Red,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,VPS53,Red,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,PAX2,Red,2018-02-01 08:30:07,
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ATXN8,Red,2018-02-01 08:30:07,monoallelic_not_imprinted
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,DYNC1H1,Red,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,NAGLU,Red,2018-02-01 08:30:07,monoallelic_and_biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ELOVL5,Red,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,PRICKLE1,Red,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ALAS2,Red,2018-02-01 08:30:07,xlinked_monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,SCN8A,Red,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,XRCC1,Red,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,DAB1,Red,2018-02-01 08:30:07,monoallelic_not_imprinted
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ZNF592,Red,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ATXN2,Red,2018-02-01 08:30:07,
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,AARS,Red,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,BEAN1,Red,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,TBP,Red,2018-02-01 08:30:07,
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ATP8A2,Red,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,RUBCN,Red,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,CACNB4,Red,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,NOP56,Red,2018-02-01 08:30:07,Other - please specifiy in evaluation comments
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,CSTB,Red,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,RELN,Red,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,PPP2R2B,Red,2018-02-01 08:30:07,
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,TSEN34,Red,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ATXN1,Red,2018-02-01 08:30:07,
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ATXN3,Red,2018-02-01 08:30:07,
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,PIK3R5,Red,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,PCLO,Red,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ATXN7,Red,2018-02-01 08:30:07,
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,MTPAP,Red,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,SYT14,Red,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,UBR4,Red,2018-02-01 08:30:07,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ZFYVE26,Red,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,UCHL1,Red,2018-02-01 08:30:07,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ATXN10,Red,2018-02-01 08:30:07,
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,ATN1,Red,2018-02-01 08:30:07,Other - please specifiy in evaluation comments
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.85,CLP1,Red,2018-02-01 08:30:07,biallelic
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.26,ACVRL1,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.26,ENG,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.26,SMAD4,Green,2018-02-01 08:30:07,monoallelic_not_imprinted
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.26,GDF2,Amber,2018-02-01 08:30:07,monoallelic_not_imprinted
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.26,KRIT1,Red,2018-02-01 08:30:07,monoallelic_not_imprinted
