Panel Name,Panel ID,Version Number,Gene Name,Gene Status,Date Recorded,MOI
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,ANO10,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,VRK1,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,CACNA1G,Green,2018-05-01 09:07:34,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,SEPSECS,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,GRID2,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,AFG3L2,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,SNX14,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,EIF2B4,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,EPM2A,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,PAX6,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,TSEN54,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,EIF2B2,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,WDR81,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,RARS2,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,ITPR1,Green,2018-05-01 09:07:34,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,DDHD2,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,SLC1A3,Green,2018-05-01 09:07:34,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,EXOSC3,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,EIF2B1,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,HEXB,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,TSEN2,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,TTBK2,Green,2018-05-01 09:07:34,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,DNAJC5,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,TUBB4A,Green,2018-05-01 09:07:34,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,SPTBN2,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,SYNE1,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,KCNJ10,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,KCNC3,Green,2018-05-01 09:07:34,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,KCNA1,Green,2018-05-01 09:07:34,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,CLN6,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,PRNP,Green,2018-05-01 09:07:34,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,DNMT1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,NPC2,Green,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,MVK,Amber,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,DMXL2,Amber,2018-05-01 09:07:34,monoallelic_not_imprinted
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,COG5,Amber,2018-05-01 09:07:34,monoallelic_and_biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,VAMP1,Amber,2018-05-01 09:07:34,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,ZNF592,Red,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,ZFYVE26,Red,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,ATP2B3,Red,2018-05-01 09:07:34,
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,ATXN7,Red,2018-05-01 09:07:34,
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,SYT14,Red,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,ATN1,Red,2018-05-01 09:07:34,Other - please specifiy in evaluation comments
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,ELOVL5,Red,2018-05-01 09:07:34,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,CACNB4,Red,2018-05-01 09:07:34,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,CLP1,Red,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,PRICKLE1,Red,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,ATXN2,Red,2018-05-01 09:07:34,
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,SCN8A,Red,2018-05-01 09:07:34,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,PIK3R5,Red,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,RELN,Red,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,NAGLU,Red,2018-05-01 09:07:34,monoallelic_and_biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,ATXN3,Red,2018-05-01 09:07:34,
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,XRCC1,Red,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,DAB1,Red,2018-05-01 09:07:34,monoallelic_not_imprinted
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,AARS,Red,2018-05-01 09:07:34,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,ATXN8,Red,2018-05-01 09:07:34,monoallelic_not_imprinted
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,NOP56,Red,2018-05-01 09:07:34,Other - please specifiy in evaluation comments
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,PCLO,Red,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,MTPAP,Red,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,ATP8A2,Red,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,ALAS2,Red,2018-05-01 09:07:34,xlinked_monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,CCDC88C,Red,2018-05-01 09:07:34,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,RUBCN,Red,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,TSEN34,Red,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,PPP2R2B,Red,2018-05-01 09:07:34,
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,PAX2,Red,2018-05-01 09:07:34,
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,ATXN10,Red,2018-05-01 09:07:34,
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,BEAN1,Red,2018-05-01 09:07:34,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,UCHL1,Red,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,VPS53,Red,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,TBP,Red,2018-05-01 09:07:34,
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,TDP1,Red,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,DYNC1H1,Red,2018-05-01 09:07:34,monoallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,ATXN1,Red,2018-05-01 09:07:34,
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,CSTB,Red,2018-05-01 09:07:34,biallelic
Hereditary ataxia,559a7d1022c1fc58ad67fc97,1.96,UBR4,Red,2018-05-01 09:07:34,monoallelic
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.29,ACVRL1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.29,SMAD4,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.29,ENG,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.29,GDF2,Amber,2018-05-01 09:07:34,monoallelic_not_imprinted
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.29,SOX18,Red,2018-05-01 09:07:34,monoallelic_and_biallelic
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.29,TEK,Red,2018-05-01 09:07:34,monoallelic_not_imprinted
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.29,KRIT1,Red,2018-05-01 09:07:34,monoallelic_not_imprinted
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.29,FOXF1,Red,2018-05-01 09:07:34,monoallelic_not_imprinted
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.29,ATR,Red,2018-05-01 09:07:34,monoallelic_not_imprinted
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.29,MRE11,Red,2018-05-01 09:07:34,biallelic
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.29,RASA1,Red,2018-05-01 09:07:34,monoallelic_not_imprinted
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.29,ATM,Red,2018-05-01 09:07:34,biallelic
Hereditary haemorrhagic telangiectasia,5633857722c1fc582756e3d9,1.29,PIK3CA,Red,2018-05-01 09:07:34,unknown
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,WASHC5,Green,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPART,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,L1CAM,Green,2018-05-01 09:07:34,xlinked_biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SLC16A2,Green,2018-05-01 09:07:34,xlinked_biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,NKX6-2,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,REEP1,Green,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SACS,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPAST,Green,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,BSCL2,Green,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPG7,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,HSPD1,Green,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SERAC1,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,NIPA1,Green,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,RTN2,Green,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,ALS2,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,KIDINS220,Green,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,CYP2U1,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,AFG3L2,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,FA2H,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,AP4B1,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,DDHD1,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,DDHD2,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,GBA2,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,KIF5A,Green,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,B4GALNT1,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,TUBB4A,Green,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPG11,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,C19orf12,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,OPA3,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,ZFYVE26,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,CYP7B1,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,ADAR,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPG21,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,KIF1A,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,AP4E1,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,ALDH18A1,Green,2018-05-01 09:07:34,monoallelic_and_biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,ATL1,Green,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,PNPLA6,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,PLP1,Green,2018-05-01 09:07:34,xlinked_biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,WDR45B,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,C12orf65,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,AIMP1,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SLC25A46,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,AP4S1,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,AP4M1,Green,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,CDK16,Amber,2018-05-01 09:07:34,xlinked_biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,REEP2,Amber,2018-05-01 09:07:34,monoallelic_and_biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,PSEN1,Red,2018-05-01 09:07:34,
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,ERLIN2,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,GAD1,Red,2018-05-01 09:07:34,
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SLC33A1,Red,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,PCDH12,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,ZFYVE27,Red,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,ENTPD1,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,VAMP1,Red,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,USP8,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,NT5C2,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,PGAP1,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,AP5Z1,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,CCT5,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,VPS37A,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,WDR48,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,TECPR2,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,ARSI,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,KIF1C,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,GJC2,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,TFG,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,MARS2,Red,2018-05-01 09:07:34,
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,ZEB2,Red,2018-05-01 09:07:34,
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,DSTYK,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,AMPD2,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,ARL6IP1,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,MARS,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,MTPAP,Red,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPG38,No List,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPG24,No List,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPG27,No List,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPG36,No List,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPG19,No List,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPG32,No List,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPG14,No List,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPG23,No List,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPG41,No List,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPG29,No List,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPG34,No List,2018-05-01 09:07:34,xlinked_monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPG25,No List,2018-05-01 09:07:34,biallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPG37,No List,2018-05-01 09:07:34,monoallelic
Hereditary spastic paraplegia,55ad019f22c1fc7042059038,1.53,SPG16,No List,2018-05-01 09:07:34,xlinked_monoallelic
Holoprosencephaly,568e87e022c1fc1c79ca1754,1.2,SHH,Green,2018-05-01 09:07:34,monoallelic
Holoprosencephaly,568e87e022c1fc1c79ca1754,1.2,GLI2,Green,2018-05-01 09:07:34,monoallelic
Holoprosencephaly,568e87e022c1fc1c79ca1754,1.2,PTCH1,Green,2018-05-01 09:07:34,monoallelic
Holoprosencephaly,568e87e022c1fc1c79ca1754,1.2,SIX3,Green,2018-05-01 09:07:34,monoallelic
Holoprosencephaly,568e87e022c1fc1c79ca1754,1.2,CDON,Green,2018-05-01 09:07:34,monoallelic
Holoprosencephaly,568e87e022c1fc1c79ca1754,1.2,FGF8,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Holoprosencephaly,568e87e022c1fc1c79ca1754,1.2,FGFR1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Holoprosencephaly,568e87e022c1fc1c79ca1754,1.2,TGIF1,Green,2018-05-01 09:07:34,monoallelic
Holoprosencephaly,568e87e022c1fc1c79ca1754,1.2,ZIC2,Green,2018-05-01 09:07:34,monoallelic
Holoprosencephaly,568e87e022c1fc1c79ca1754,1.2,DISP1,Green,2018-05-01 09:07:34,monoallelic_not_imprinted
Holoprosencephaly,568e87e022c1fc1c79ca1754,1.2,DLL1,Amber,2018-05-01 09:07:34,monoallelic_not_imprinted
Holoprosencephaly,568e87e022c1fc1c79ca1754,1.2,SUFU,Amber,2018-05-01 09:07:34,monoallelic_not_imprinted
Holoprosencephaly,568e87e022c1fc1c79ca1754,1.2,FOXH1,Red,2018-05-01 09:07:34,monoallelic
Holoprosencephaly,568e87e022c1fc1c79ca1754,1.2,NODAL,Red,2018-05-01 09:07:34,monoallelic
Holoprosencephaly,568e87e022c1fc1c79ca1754,1.2,GCM2,Red,2018-05-01 09:07:34,monoallelic
Holoprosencephaly,568e87e022c1fc1c79ca1754,1.2,SMAD2,Red,2018-05-01 09:07:34,unknown
Hydroa vacciniforme,553f9599bb5a1616e5ed45b0,1.2,UVSSA,Green,2018-05-01 09:07:34,biallelic
Hydroa vacciniforme,553f9599bb5a1616e5ed45b0,1.2,ERCC8,Red,2018-05-01 09:07:34,
Hydroa vacciniforme,553f9599bb5a1616e5ed45b0,1.2,ERCC6,Red,2018-05-01 09:07:34,
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,B3GLCT,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,MYMK,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,WASHC5,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,LARGE1,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,IDS,Green,2018-05-01 09:07:34,xlinked_monoallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,KIAA1109,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,PLG,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,NF1,Green,2018-05-01 09:07:34,monoallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,PIK3CA,Green,2018-05-01 09:07:34,monoallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,L1CAM,Green,2018-05-01 09:07:34,xlinked_biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,CCDC88C,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,KIAA0586,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,FLVCR2,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,PTEN,Green,2018-05-01 09:07:34,monoallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,AKT3,Green,2018-05-01 09:07:34,monoallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,RNF125,Green,2018-05-01 09:07:34,monoallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,CENPF,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,SKI,Green,2018-05-01 09:07:34,monoallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,ISPD,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,ZIC2,Green,2018-05-01 09:07:34,monoallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,DAG1,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,DHCR24,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,FANCB,Green,2018-05-01 09:07:34,xlinked_monoallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,ARSB,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,ZIC3,Green,2018-05-01 09:07:34,xlinked_biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,CEP83,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,FMR1,Green,2018-05-01 09:07:34,xlinked_monoallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,LAMB1,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,POMGNT1,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,HYLS1,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,MAN2B1,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,B3GALNT2,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,SNX10,Green,2018-05-01 09:07:34,biallelic
Hydrocephalus,5763f35c8f620350a22bccdf,1.16,BUB1B,Green,2018-05-01 09:07:34,biallelic
